     2001        -    26326        -      189        -   0.0113    
     2002        -    26326        -      189        -   0.0107    
     2003        -    26327        -      189        -   0.0123    
     2004        -    26327        -      189        -   0.0119    
     2005        -    26327        -      189        -   0.0104    
     2006        -    26328        -      189        -   0.0114    
     2007        -    26328        -      188        -   0.0108    
     2008        -    26328        -      188        -   0.0093    
     2009        -    26329        -      188        -   0.0105    
     2010        -    26329        -      188        -   0.0100    
     2011        -    26329        -      188        -   0.0087    
     2012        -    26330        -      188        -   0.0100    
     2013        -    26330        -      188        -   0.0097    
     2014        -    26331        -      188        -   0.0115    
     2015        -    26331        -      188        -   0.0113    
     2016        -    26331        -      188        -   0.0100    
     2017        -    26332        -      188        -   0.0112    
     2018        -    26332        -      188        -   0.0107    
     2019        -    26332        -      187        -   0.0093    
     2020        -    26333        -      187        -   0.0105    
     2021        -    26334        -      187        -   0.0131    
     2022        -    26334        -      187        -   0.0132    
     2023        -    26334        -      187        -   0.0118    
     2024        -    26334        -      187        -   0.0098    
     2025        -    26335        -      187        -   0.0106    
     2026        -    26335        -      187        -   0.0099    
     2027        -    26336        -      187        -   0.0115    
     2028        -    26336        -      187        -   0.0112    
     2029        -    26336        -      187        -   0.0098    
     2030        -    26337        -      186        -   0.0110    
     2031        -    26337        -      186        -   0.0105    
     2032        -    26338        -      186        -   0.0121    
     2033        -    26338        -      186        -   0.0118    
     2034        -    26338        -      186        -   0.0103    
     2035        -    26339        -      186        -   0.0114    
     2036        -    26339        -      186        -   0.0108    
     2037        -    26340        -      186        -   0.0123    
     2038        -    26340        -      186        -   0.0119    
     2039        -    26340        -      186        -   0.0104    
     2040        -    26341        -      186        -   0.0114    
     2041        -    26341        -      186        -   0.0108    
     2042        -    26341        -      185        -   0.0093    
     2043        -    26342        -      185        -   0.0104    
     2044        -    26342        -      185        -   0.0100    
     2045        -    26343        -      185        -   0.0117    
     2046        -    26343        -      185        -   0.0114    
     2047        -    26343        -      185        -   0.0100    
     2048        -    26344        -      185        -   0.0112    
     2049        -    26344        -      185        -   0.0107    
     2050        -    26345        -      185        -   0.0123    
     2051        -    26345        -      185        -   0.0119    
     2052        -    26345        -      185        -   0.0104    
     2053        -    26346        -      184        -   0.0114    
     2054        -    26346        -      184        -   0.0108    
     2055        -    26347        -      184        -   0.0123    
     2056        -    26347        -      184        -   0.0119    
     2057        -    26347        -      184        -   0.0104    
     2058        -    26348        -      184        -   0.0114    
     2059        -    26348        -      184        -   0.0108    
     2060        -    26349        -      184        -   0.0123    
     2061        -    26349        -      184        -   0.0119    
     2062        -    26349        -      184        -   0.0103    
     2063        -    26350        -      184        -   0.0114    
     2064        -    26350        -      183        -   0.0108    
     2065        -    26351        -      183        -   0.0123    
     2066        -    26351        -      183        -   0.0119    
     2067        -    26352        -      183        -   0.0134    
     2068        -    26352        -      183        -   0.0128    
     2069        -    26352        -      183        -   0.0111    
     2070        -    26353        -      183        -   0.0120    
     2071        -    26353        -      183        -   0.0112    
     2072        -    26354        -      183        -   0.0126    
     2073        -    26354        -      183        -   0.0120    
     2074        -    26354        -      183        -   0.0104    
     2075        -    26355        -      182        -   0.0114    
     2076        -    26355        -      182        -   0.0108    
     2077        -    26356        -      182        -   0.0123    
     2078        -    26356        -      182        -   0.0118    
     2079        -    26357        -      182        -   0.0133    
     2080        -    26357        -      182        -   0.0128    
     2081        -    26357        -      182        -   0.0111    
     2082        -    26358        -      182        -   0.0120    
     2083        -    26358        -      182        -   0.0112    
     2084        -    26359        -      182        -   0.0126    
     2085        -    26359        -      182        -   0.0120    
     2086        -    26359        -      181        -   0.0104    
     2087        -    26360        -      181        -   0.0114    
     2088        -    26360        -      181        -   0.0108    
     2089        -    26361        -      181        -   0.0123    
     2090        -    26361        -      181        -   0.0118    
     2091        -    26362        -      181        -   0.0133    
     2092        -    26362        -      181        -   0.0128    
     2093        -    26362        -      181        -   0.0111    
     2094        -    26363        -      181        -   0.0120    
     2095        -    26363        -      181        -   0.0112    
     2096        -    26364        -      181        -   0.0126    
     2097        -    26364        -      180        -   0.0120    
     2098        -    26365        -      180        -   0.0135    
     2099        -    26365        -      180        -   0.0128    
     2100        -    26366        -      180        -   0.0141    
     2101        -    26366        -      180        -   0.0134    
     2102        -    26366        -      180        -   0.0115    
     2103        -    26367        -      180        -   0.0122    
     2104        -    26367        -      180        -   0.0113    
     2105        -    26368        -      180        -   0.0126    
     2106        -    26368        -      180        -   0.0120    
     2107        -    26369        -      180        -   0.0134    
     2108        -    26369        -      180        -   0.0128    
     2109        -    26369        -      179        -   0.0111    
     2110        -    26370        -      179        -   0.0119    
     2111        -    26370        -      179        -   0.0111    
     2112        -    26371        -      179        -   0.0125    
     2113        -    26371        -      179        -   0.0120    
     2114        -    26372        -      179        -   0.0134    
     2115        -    26372        -      179        -   0.0128    
     2116        -    26372        -      179        -   0.0111    
     2117        -    26373        -      179        -   0.0119    
     2118        -    26373        -      178        -   0.0111    
     2119        -    26374        -      178        -   0.0125    
     2120        -    26374        -      178        -   0.0120    
     2121        -    26374        -      178        -   0.0104    
     2122        -    26375        -      178        -   0.0114    
     2123        -    26375        -      178        -   0.0107    
     2124        -    26376        -      178        -   0.0123    
     2125        -    26376        -      178        -   0.0118    
     2126        -    26377        -      178        -   0.0133    
     2127        -    26377        -      178        -   0.0128    
     2128        -    26377        -      177        -   0.0111    
     2129        -    26378        -      177        -   0.0120    
     2130        -    26378        -      177        -   0.0112    
     2131        -    26379        -      177        -   0.0126    
     2132        -    26379        -      177        -   0.0120    
     2133        -    26380        -      177        -   0.0135    
     2134        -    26380        -      177        -   0.0128    
     2135        -    26381        -      177        -   0.0141    
     2136        -    26381        -      177        -   0.0134    
     2137        -    26382        -      177        -   0.0145    
     2138        -    26382        -      176        -   0.0136    
     2139        -    26382        -      176        -   0.0117    
     2140        -    26383        -      176        -   0.0123    
     2141        -    26383        -      176        -   0.0114    
     2142        -    26384        -      176        -   0.0126    
     2143        -    26384        -      176        -   0.0120    
     2144        -    26385        -      176        -   0.0134    
     2145        -    26385        -      176        -   0.0128    
     2146        -    26386        -      176        -   0.0141    
     2147        -    26386        -      176        -   0.0133    
     2148        -    26387        -      175        -   0.0145    
     2149        -    26387        -      175        -   0.0136    
     2150        -    26387        -      175        -   0.0116    
     2151        -    26388        -      175        -   0.0123    
     2152        -    26388        -      175        -   0.0114    
     2153        -    26389        -      175        -   0.0126    
     2154        -    26389        -      175        -   0.0120    
     2155        -    26390        -      175        -   0.0134    
     2156        -    26390        -      175        -   0.0128    
     2157        -    26391        -      175        -   0.0141    
     2158        -    26391        -      174        -   0.0133    
     2159        -    26392        -      174        -   0.0145    
     2160        -    26392        -      174        -   0.0136    
     2161        -    26393        -      174        -   0.0147    
     2162        -    26393        -      174        -   0.0137    
     2163        -    26394        -      174        -   0.0147    
     2164        -    26394        -      174        -   0.0137    
     2165        -    26395        -      174        -   0.0147    
     2166        -    26395        -      174        -   0.0137    
     2167        -    26395        -      174        -   0.0117    
     2168        -    26396        -      173        -   0.0123    
     2169        -    26396        -      173        -   0.0113    
     2170        -    26397        -      173        -   0.0126    
     2171        -    26397        -      173        -   0.0120    
     2172        -    26398        -      173        -   0.0134    
     2173        -    26398        -      173        -   0.0127    
     2174        -    26399        -      173        -   0.0140    
     2175        -    26399        -      173        -   0.0133    
     2176        -    26400        -      173        -   0.0145    
     2177        -    26400        -      173        -   0.0136    
     2178        -    26400        -      172        -   0.0116    
     2179        -    26401        -      172        -   0.0123    
     2180        -    26401        -      172        -   0.0114    
     2181        -    26402        -      172        -   0.0126    
     2182        -    26402        -      172        -   0.0120    
     2183        -    26403        -      172        -   0.0134    
     2184        -    26403        -      172        -   0.0128    
     2185        -    26404        -      172        -   0.0141    
     2186        -    26404        -      172        -   0.0133    
     2187        -    26405        -      171        -   0.0145    
     2188        -    26405        -      171        -   0.0136    
     2189        -    26406        -      171        -   0.0147    
     2190        -    26406        -      171        -   0.0137    
     2191        -    26407        -      171        -   0.0147    
     2192        -    26407        -      171        -   0.0137    
     2193        -    26408        -      171        -   0.0147    
     2194        -    26408        -      171        -   0.0137    
     2195        -    26409        -      171        -   0.0147    
     2196        -    26409        -      170        -   0.0137    
     2197        -    26410        -      170        -   0.0147    
     2198        -    26410        -      170        -   0.0137    
     2199        -    26411        -      170        -   0.0147    
     2200        -    26411        -      170        -   0.0137    
     2201        -    26412        -      170        -   0.0147    
     2202        -    26412        -      170        -   0.0137    
     2203        -    26413        -      170        -   0.0147    
     2204        -    26413        -      170        -   0.0137    
     2205        -    26413        -      170        -   0.0116    
     2206        -    26414        -      169        -   0.0122    
     2207        -    26414        -      169        -   0.0113    
     2208        -    26415        -      169        -   0.0126    
     2209        -    26416        -      169        -   0.0150    
     2210        -    26416        -      169        -   0.0148    
     2211        -    26417        -      169        -   0.0161    
     2212        -    26417        -      169        -   0.0151    
     2213        -    26417        -      169        -   0.0130    
     2214        -    26418        -      169        -   0.0134    
     2215        -    26418        -      168        -   0.0122    
     2216        -    26419        -      168        -   0.0132    
     2217        -    26419        -      168        -   0.0124    
     2218        -    26420        -      168        -   0.0136    
     2219        -    26420        -      168        -   0.0129    
     2220        -    26421        -      168        -   0.0141    
     2221        -    26421        -      168        -   0.0133    
     2222        -    26422        -      168        -   0.0144    
     2223        -    26422        -      168        -   0.0135    
     2224        -    26423        -      167        -   0.0146    
     2225        -    26423        -      167        -   0.0137    
     2226        -    26424        -      167        -   0.0147    
     2227        -    26424        -      167        -   0.0137    
     2228        -    26425        -      167        -   0.0147    
     2229        -    26425        -      167        -   0.0137    
     2230        -    26426        -      167        -   0.0147    
     2231        -    26426        -      167        -   0.0137    
     2232        -    26427        -      167        -   0.0147    
     2233        -    26428        -      167        -   0.0167    
     2234        -    26428        -      166        -   0.0161    
     2235        -    26428        -      166        -   0.0140    
     2236        -    26429        -      166        -   0.0143    
     2237        -    26430        -      166        -   0.0160    
     2238        -    26430        -      166        -   0.0153    
     2239        -    26430        -      166        -   0.0132    
     2240        -    26431        -      166        -   0.0136    
     2241        -    26432        -      165        -   0.0155    
     2242        -    26432        -      165        -   0.0149    
     2243        -    26432        -      165        -   0.0129    
     2244        -    26433        -      165        -   0.0134    
     2245        -    26434        -      165        -   0.0153    
     2246        -    26434        -      165        -   0.0148    
     2247        -    26434        -      165        -   0.0129    
     2248        -    26435        -      165        -   0.0134    
     2249        -    26436        -      165        -   0.0154    
     2250        -    26436        -      164        -   0.0148    
     2251        -    26436        -      164        -   0.0129    
     2252        -    26437        -      164        -   0.0135    
     2253        -    26438        -      164        -   0.0154    
     2254        -    26438        -      164        -   0.0148    
     2255        -    26439        -      164        -   0.0160    
     2256        -    26439        -      164        -   0.0149    
     2257        -    26440        -      164        -   0.0157    
     2258        -    26440        -      164        -   0.0145    
     2259        -    26440        -      164        -   0.0123    
     2260        -    26441        -      164        -   0.0127    
     2261        -    26442        -      163        -   0.0146    
     2262        -    26442        -      163        -   0.0141    
     2263        -    26443        -      163        -   0.0154    
     2264        -    26443        -      163        -   0.0145    
     2265        -    26444        -      163        -   0.0154    
     2266        -    26444        -      163        -   0.0143    
     2267        -    26445        -      163        -   0.0152    
     2268        -    26445        -      163        -   0.0140    
     2269        -    26446        -      162        -   0.0149    
     2270        -    26446        -      162        -   0.0138    
     2271        -    26447        -      162        -   0.0148    
     2272        -    26447        -      162        -   0.0137    
     2273        -    26448        -      162        -   0.0147    
     2274        -    26449        -      162        -   0.0167    
     2275        -    26450        -      162        -   0.0191    
     2276        -    26450        -      162        -   0.0184    
     2277        -    26450        -      162        -   0.0161    
     2278        -    26451        -      161        -   0.0160    
     2279        -    26451        -      161        -   0.0143    
     2280        -    26452        -      161        -   0.0148    
     2281        -    26452        -      161        -   0.0135    
     2282        -    26453        -      161        -   0.0143    
     2283        -    26453        -      161        -   0.0133    
     2284        -    26454        -      161        -   0.0143    
     2285        -    26454        -      161        -   0.0133    
     2286        -    26455        -      161        -   0.0144    
     2287        -    26456        -      160        -   0.0165    
     2288        -    26456        -      160        -   0.0159    
     2289        -    26456        -      160        -   0.0139    
     2290        -    26457        -      160        -   0.0143    
     2291        -    26458        -      160        -   0.0160    
     2292        -    26458        -      160        -   0.0153    
     2293        -    26459        -      160        -   0.0163    
     2294        -    26459        -      160        -   0.0151    
     2295        -    26460        -      160        -   0.0158    
     2296        -    26460        -      159        -   0.0145    
     2297        -    26461        -      159        -   0.0153    
     2298        -    26461        -      159        -   0.0141    
     2299        -    26462        -      159        -   0.0149    
     2300        -    26462        -      159        -   0.0138    
     2301        -    26462        -      159        -   0.0117    
     2302        -    26463        -      159        -   0.0122    
     2303        -    26464        -      159        -   0.0143    
     2304        -    26464        -      159        -   0.0139    
     2305        -    26465        -      159        -   0.0153    
     2306        -    26465        -      158        -   0.0144    
     2307        -    26466        -      158        -   0.0154    
     2308        -    26466        -      158        -   0.0143    
     2309        -    26467        -      158        -   0.0152    
     2310        -    26468        -      158        -   0.0171    
     2311        -    26468        -      158        -   0.0164    
     2312        -    26469        -      158        -   0.0172    
     2313        -    26470        -      158        -   0.0189    
     2314        -    26470        -      157        -   0.0179    
     2315        -    26470        -      157        -   0.0153    
     2316        -    26471        -      157        -   0.0153    
     2317        -    26471        -      157        -   0.0136    
     2318        -    26472        -      157        -   0.0142    
     2319        -    26473        -      157        -   0.0161    
     2320        -    26474        -      157        -   0.0185    
     2321        -    26474        -      157        -   0.0179    
     2322        -    26474        -      156        -   0.0156    
     2323        -    26475        -      156        -   0.0157    
     2324        -    26476        -      156        -   0.0170    
     2325        -    26476        -      156        -   0.0160    
     2326        -    26476        -      156        -   0.0137    
     2327        -    26477        -      156        -   0.0140    
     2328        -    26477        -      156        -   0.0126    
     2329        -    26478        -      156        -   0.0135    
     2330        -    26479        -      156        -   0.0156    
     2331        -    26479        -      155        -   0.0151    
     2332        -    26480        -      155        -   0.0163    
     2333        -    26480        -      155        -   0.0152    
     2334        -    26481        -      155        -   0.0160    
     2335        -    26481        -      155        -   0.0147    
     2336        -    26482        -      155        -   0.0155    
     2337        -    26483        -      154        -   0.0173    
     2338        -    26483        -      154        -   0.0164    
     2339        -    26484        -      154        -   0.0172    
     2340        -    26484        -      154        -   0.0159    
     2341        -    26485        -      154        -   0.0164    
     2342        -    26485        -      154        -   0.0149    
     2343        -    26486        -      154        -   0.0155    
     2344        -    26487        -      154        -   0.0173    
     2345        -    26487        -      153        -   0.0164    
     2346        -    26488        -      153        -   0.0172    
     2347        -    26488        -      153        -   0.0158    
     2348        -    26489        -      153        -   0.0163    
     2349        -    26490        -      153        -   0.0179    
     2350        -    26490        -      153        -   0.0169    
     2351        -    26491        -      153        -   0.0176    
     2352        -    26491        -      153        -   0.0161    
     2353        -    26492        -      152        -   0.0165    
     2354        -    26492        -      152        -   0.0150    
     2355        -    26493        -      152        -   0.0155    
     2356        -    26494        -      152        -   0.0172    
     2357        -    26494        -      152        -   0.0164    
     2358        -    26495        -      152        -   0.0171    
     2359        -    26495        -      152        -   0.0157    
     2360        -    26496        -      152        -   0.0163    
     2361        -    26496        -      151        -   0.0149    
     2362        -    26497        -      151        -   0.0155    
     2363        -    26498        -      151        -   0.0172    
     2364        -    26498        -      151        -   0.0164    
     2365        -    26499        -      151        -   0.0172    
     2366        -    26499        -      151        -   0.0158    
     2367        -    26500        -      151        -   0.0163    
     2368        -    26500        -      151        -   0.0149    
     2369        -    26501        -      150        -   0.0155    
     2370        -    26502        -      150        -   0.0172    
     2371        -    26502        -      150        -   0.0164    
     2372        -    26503        -      150        -   0.0172    
     2373        -    26503        -      150        -   0.0158    
     2374        -    26504        -      150        -   0.0163    
     2375        -    26504        -      150        -   0.0149    
     2376        -    26505        -      150        -   0.0155    
     2377        -    26506        -      149        -   0.0172    
     2378        -    26506        -      149        -   0.0164    
     2379        -    26507        -      149        -   0.0172    
     2380        -    26507        -      149        -   0.0158    
     2381        -    26508        -      149        -   0.0163    
     2382        -    26509        -      149        -   0.0179    
     2383        -    26509        -      149        -   0.0169    
     2384        -    26510        -      149        -   0.0176    
     2385        -    26510        -      148        -   0.0161    
     2386        -    26511        -      148        -   0.0165    
     2387        -    26511        -      148        -   0.0150    
     2388        -    26512        -      148        -   0.0155    
     2389        -    26513        -      148        -   0.0172    
     2390        -    26513        -      148        -   0.0164    
     2391        -    26514        -      148        -   0.0171    
     2392        -    26514        -      148        -   0.0157    
     2393        -    26515        -      148        -   0.0163    
     2394        -    26515        -      147        -   0.0149    
     2395        -    26516        -      147        -   0.0155    
     2396        -    26517        -      147        -   0.0172    
     2397        -    26517        -      147        -   0.0164    
     2398        -    26518        -      147        -   0.0172    
     2399        -    26518        -      147        -   0.0158    
     2400        -    26519        -      147        -   0.0163    
     2401        -    26519        -      147        -   0.0149    
     2402        -    26520        -      146        -   0.0155    
     2403        -    26521        -      146        -   0.0172    
     2404        -    26521        -      146        -   0.0164    
     2405        -    26522        -      146        -   0.0172    
     2406        -    26522        -      146        -   0.0158    
     2407        -    26523        -      146        -   0.0163    
     2408        -    26523        -      146        -   0.0149    
     2409        -    26524        -      146        -   0.0155    
     2410        -    26525        -      145        -   0.0172    
     2411        -    26525        -      145        -   0.0164    
     2412        -    26526        -      145        -   0.0172    
     2413        -    26526        -      145        -   0.0158    
     2414        -    26527        -      145        -   0.0163    
     2415        -    26528        -      145        -   0.0179    
     2416        -    26528        -      145        -   0.0169    
     2417        -    26529        -      145        -   0.0176    
     2418        -    26529        -      144        -   0.0161    
     2419        -    26530        -      144        -   0.0165    
     2420        -    26530        -      144        -   0.0150    
     2421        -    26531        -      144        -   0.0155    
     2422        -    26532        -      144        -   0.0172    
     2423        -    26532        -      144        -   0.0164    
     2424        -    26533        -      144        -   0.0171    
     2425        -    26533        -      144        -   0.0157    
     2426        -    26534        -      143        -   0.0163    
     2427        -    26534        -      143        -   0.0149    
     2428        -    26535        -      143        -   0.0155    
     2429        -    26536        -      143        -   0.0172    
     2430        -    26536        -      143        -   0.0164    
     2431        -    26537        -      143        -   0.0172    
     2432        -    26537        -      143        -   0.0158    
     2433        -    26538        -      143        -   0.0163    
     2434        -    26538        -      142        -   0.0149    
     2435        -    26539        -      142        -   0.0155    
     2436        -    26540        -      142        -   0.0172    
     2437        -    26540        -      142        -   0.0164    
     2438        -    26541        -      142        -   0.0172    
     2439        -    26541        -      142        -   0.0158    
     2440        -    26542        -      142        -   0.0163    
     2441        -    26542        -      142        -   0.0149    
     2442        -    26543        -      142        -   0.0155    
     2443        -    26544        -      141        -   0.0172    
     2444        -    26544        -      141        -   0.0164    
     2445        -    26545        -      141        -   0.0172    
     2446        -    26545        -      141        -   0.0158    
     2447        -    26546        -      141        -   0.0163    
     2448        -    26547        -      141        -   0.0179    
     2449        -    26547        -      141        -   0.0169    
     2450        -    26548        -      141        -   0.0176    
     2451        -    26548        -      140        -   0.0161    
     2452        -    26549        -      140        -   0.0165    
     2453        -    26549        -      140        -   0.0150    
     2454        -    26550        -      140        -   0.0155    
     2455        -    26551        -      140        -   0.0172    
     2456        -    26551        -      140        -   0.0164    
     2457        -    26552        -      140        -   0.0171    
     2458        -    26552        -      140        -   0.0157    
     2459        -    26553        -      139        -   0.0163    
     2460        -    26553        -      139        -   0.0149    
     2461        -    26554        -      139        -   0.0155    
     2462        -    26555        -      139        -   0.0172    
     2463        -    26555        -      139        -   0.0164    
     2464        -    26556        -      139        -   0.0172    
     2465        -    26556        -      139        -   0.0158    
     2466        -    26557        -      139        -   0.0163    
     2467        -    26557        -      138        -   0.0149    
     2468        -    26558        -      138        -   0.0155    
     2469        -    26559        -      138        -   0.0172    
     2470        -    26559        -      138        -   0.0164    
     2471        -    26560        -      138        -   0.0172    
     2472        -    26560        -      138        -   0.0158    
     2473        -    26561        -      138        -   0.0163    
     2474        -    26561        -      138        -   0.0149    
     2475        -    26562        -      137        -   0.0155    
     2476        -    26563        -      137        -   0.0172    
     2477        -    26563        -      137        -   0.0164    
     2478        -    26564        -      137        -   0.0172    
     2479        -    26564        -      137        -   0.0158    
     2480        -    26565        -      137        -   0.0163    
     2481        -    26566        -      137        -   0.0179    
     2482        -    26566        -      137        -   0.0169    
     2483        -    26567        -      136        -   0.0176    
     2484        -    26567        -      136        -   0.0161    
     2485        -    26568        -      136        -   0.0165    
     2486        -    26568        -      136        -   0.0150    
     2487        -    26569        -      136        -   0.0155    
     2488        -    26570        -      136        -   0.0172    
     2489        -    26570        -      136        -   0.0164    
     2490        -    26571        -      136        -   0.0171    
     2491        -    26571        -      135        -   0.0157    
     2492        -    26572        -      135        -   0.0163    
     2493        -    26572        -      135        -   0.0149    
     2494        -    26573        -      135        -   0.0155    
     2495        -    26574        -      135        -   0.0172    
     2496        -    26575        -      135        -   0.0194    
     2497        -    26575        -      135        -   0.0186    
     2498        -    26576        -      135        -   0.0192    
     2499        -    26577        -      134        -   0.0205    
     2500        -    26577        -      134        -   0.0190    
     2501        -    26578        -      134        -   0.0192    
     2502        -    26578        -      134        -   0.0172    
     2503        -    26579        -      134        -   0.0173    
     2504        -    26579        -      134        -   0.0155    
     2505        -    26580        -      133        -   0.0158    
     2506        -    26581        -      133        -   0.0173    
     2507        -    26581        -      133        -   0.0164    
     2508        -    26582        -      133        -   0.0171    
     2509        -    26582        -      133        -   0.0157    
     2510        -    26583        -      132        -   0.0162    
     2511        -    26583        -      132        -   0.0148    
     2512        -    26584        -      132        -   0.0154    
     2513        -    26585        -      132        -   0.0172    
     2514        -    26586        -      132        -   0.0194    
     2515        -    26586        -      132        -   0.0185    
     2516        -    26586        -      132        -   0.0161    
     2517        -    26587        -      132        -   0.0160    
     2518        -    26588        -      132        -   0.0173    
     2519        -    26589        -      131        -   0.0192    
     2520        -    26589        -      131        -   0.0182    
     2521        -    26590        -      131        -   0.0187    
     2522        -    26590        -      131        -   0.0170    
     2523        -    26591        -      131        -   0.0173    
     2524        -    26592        -      131        -   0.0186    
     2525        -    26592        -      131        -   0.0174    
     2526        -    26593        -      131        -   0.0178    
     2527        -    26594        -      131        -   0.0192    
     2528        -    26594        -      131        -   0.0180    
     2529        -    26595        -      131        -   0.0183    
     2530        -    26595        -      130        -   0.0166    
     2531        -    26596        -      130        -   0.0168    
     2532        -    26597        -      130        -   0.0182    
     2533        -    26597        -      130        -   0.0171    
     2534        -    26598        -      130        -   0.0176    
     2535        -    26598        -      130        -   0.0160    
     2536        -    26599        -      129        -   0.0164    
     2537        -    26600        -      129        -   0.0179    
     2538        -    26600        -      129        -   0.0169    
     2539        -    26601        -      129        -   0.0175    
     2540        -    26602        -      129        -   0.0190    
     2541        -    26602        -      129        -   0.0179    
     2542        -    26603        -      129        -   0.0183    
     2543        -    26603        -      128        -   0.0166    
     2544        -    26604        -      128        -   0.0169    
     2545        -    26605        -      128        -   0.0183    
     2546        -    26605        -      128        -   0.0171    
     2547        -    26606        -      128        -   0.0176    
     2548        -    26606        -      128        -   0.0161    
     2549        -    26607        -      128        -   0.0165    
     2550        -    26608        -      127        -   0.0180    
     2551        -    26608        -      127        -   0.0169    
     2552        -    26609        -      127        -   0.0175    
     2553        -    26609        -      127        -   0.0160    
     2554        -    26610        -      127        -   0.0164    
     2555        -    26611        -      127        -   0.0180    
     2556        -    26611        -      126        -   0.0169    
     2557        -    26612        -      126        -   0.0175    
     2558        -    26612        -      126        -   0.0160    
     2559        -    26613        -      126        -   0.0165    
     2560        -    26614        -      126        -   0.0180    
     2561        -    26614        -      126        -   0.0169    
     2562        -    26615        -      126        -   0.0175    
     2563        -    26616        -      125        -   0.0191    
     2564        -    26616        -      125        -   0.0179    
     2565        -    26617        -      125        -   0.0183    
     2566        -    26617        -      125        -   0.0166    
     2567        -    26618        -      125        -   0.0169    
     2568        -    26619        -      125        -   0.0183    
     2569        -    26619        -      124        -   0.0171    
     2570        -    26620        -      124        -   0.0176    
     2571        -    26620        -      124        -   0.0161    
     2572        -    26621        -      124        -   0.0165    
     2573        -    26622        -      124        -   0.0180    
     2574        -    26623        -      124        -   0.0199    
     2575        -    26623        -      124        -   0.0189    
     2576        -    26624        -      124        -   0.0194    
     2577        -    26624        -      124        -   0.0175    
     2578        -    26625        -      124        -   0.0176    
     2579        -    26626        -      123        -   0.0188    
     2580        -    26626        -      123        -   0.0175    
     2581        -    26627        -      123        -   0.0179    
     2582        -    26628        -      123        -   0.0193    
     2583        -    26628        -      123        -   0.0180    
     2584        -    26629        -      123        -   0.0183    
     2585        -    26629        -      123        -   0.0166    
     2586        -    26630        -      123        -   0.0138    
     2587        -    26630        -      122        -   0.0137    
     2588        -    26631        -      122        -   0.0153    
     2589        -    26632        -      122        -   0.0176    
     2590        -    26632        -      122        -   0.0170    
     2591        -    26633        -      122        -   0.0179    
     2592        -    26634        -      122        -   0.0195    
     2593        -    26634        -      122        -   0.0184    
     2594        -    26635        -      121        -   0.0188    
     2595        -    26636        -      121        -   0.0200    
     2596        -    26636        -      121        -   0.0186    
     2597        -    26637        -      121        -   0.0188    
     2598        -    26638        -      121        -   0.0200    
     2599        -    26638        -      121        -   0.0185    
     2600        -    26639        -      121        -   0.0187    
     2601        -    26639        -      120        -   0.0168    
     2602        -    26640        -      120        -   0.0169    
     2603        -    26641        -      120        -   0.0183    
     2604        -    26641        -      120        -   0.0170    
     2605        -    26642        -      120        -   0.0176    
     2606        -    26643        -      120        -   0.0190    
     2607        -    26643        -      120        -   0.0178    
     2608        -    26644        -      119        -   0.0182    
     2609        -    26644        -      119        -   0.0165    
     2610        -    26645        -      119        -   0.0168    
     2611        -    26646        -      119        -   0.0182    
     2612        -    26646        -      119        -   0.0171    
     2613        -    26647        -      119        -   0.0176    
     2614        -    26648        -      119        -   0.0191    
     2615        -    26648        -      119        -   0.0179    
     2616        -    26649        -      118        -   0.0183    
     2617        -    26650        -      118        -   0.0196    
     2618        -    26650        -      118        -   0.0183    
     2619        -    26651        -      118        -   0.0186    
     2620        -    26651        -      118        -   0.0168    
     2621        -    26652        -      118        -   0.0170    
     2622        -    26653        -      118        -   0.0183    
     2623        -    26653        -      117        -   0.0171    
     2624        -    26654        -      117        -   0.0176    
     2625        -    26654        -      117        -   0.0160    
     2626        -    26655        -      117        -   0.0164    
     2627        -    26656        -      117        -   0.0179    
     2628        -    26656        -      117        -   0.0169    
     2629        -    26657        -      117        -   0.0175    
     2630        -    26658        -      116        -   0.0190    
     2631        -    26658        -      116        -   0.0178    
     2632        -    26659        -      116        -   0.0183    
     2633        -    26659        -      116        -   0.0166    
     2634        -    26660        -      116        -   0.0169    
     2635        -    26661        -      116        -   0.0183    
     2636        -    26661        -      116        -   0.0171    
     2637        -    26662        -      116        -   0.0176    
     2638        -    26663        -      115        -   0.0191    
     2639        -    26663        -      115        -   0.0179    
     2640        -    26664        -      115        -   0.0183    
     2641        -    26665        -      115        -   0.0196    
     2642        -    26665        -      115        -   0.0183    
     2643        -    26666        -      115        -   0.0186    
     2644        -    26666        -      115        -   0.0168    
     2645        -    26667        -      114        -   0.0170    
     2646        -    26668        -      114        -   0.0183    
     2647        -    26668        -      114        -   0.0171    
     2648        -    26669        -      114        -   0.0176    
     2649        -    26669        -      114        -   0.0160    
     2650        -    26670        -      114        -   0.0164    
     2651        -    26671        -      114        -   0.0179    
     2652        -    26671        -      113        -   0.0169    
     2653        -    26672        -      113        -   0.0175    
     2654        -    26673        -      113        -   0.0190    
     2655        -    26673        -      113        -   0.0178    
     2656        -    26674        -      113        -   0.0183    
     2657        -    26674        -      113        -   0.0166    
     2658        -    26675        -      113        -   0.0169    
     2659        -    26676        -      112        -   0.0183    
     2660        -    26676        -      112        -   0.0171    
     2661        -    26677        -      112        -   0.0176    
     2662        -    26678        -      112        -   0.0191    
